p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000187489457082	0.00228293478338	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	Reactome	R-HSA-983170	ENSG00000206503; ENSG00000204632; ENSG00000204525; ENSG00000206341	3105; 3135; 3107; 3136	24	24
0.000187489457082	0.00228293478338	Nicotinate metabolism	Reactome	R-HSA-196807	ENSG00000147813; ENSG00000105835; ENSG00000166741; ENSG00000106733	10135; 54981; 93100; 4837	25	24
0.000189936848754	0.00228293478338	Ebola Virus Pathway on Host	Wikipathways	WP4217	ENSG00000198502; ENSG00000241106; ENSG00000204525; ENSG00000206503; ENSG00000179344; ENSG00000204632; ENSG00000196126; ENSG00000231389	3123; 3127; 3135; 3107; 3119; 3113; 3112; 3105	130	130
0.000200898260938	0.00228293478338	Circadian Clock	Wikipathways	WP1797	ENSG00000126368; ENSG00000179094; ENSG00000133794	5187; 406; 9572	10	10
0.000200898260938	0.00228293478338	BMAL1-CLOCK,NPAS2 activates circadian gene expression	Wikipathways	WP3355	ENSG00000105835; ENSG00000163884; ENSG00000105516	10135; 1628; 28999	10	10
0.000221091986121	0.0024385145528	Translocation of ZAP-70 to Immunological synapse	Reactome	R-HSA-202430	ENSG00000231389; ENSG00000196126; ENSG00000179344; ENSG00000198502	3113; 3119; 3123; 3127	27	25
0.000246917465516	0.00264554427339	Influenza A - Homo sapiens (human)	KEGG	path:hsa05164	ENSG00000198502; ENSG00000157601; ENSG00000134321; ENSG00000241106; ENSG00000231389; ENSG00000082898; ENSG00000111331; ENSG00000179344; ENSG00000196126	3112; 3113; 3119; 3123; 3127; 4940; 7514; 91543; 4599	171	171
0.00028474055687	0.0029660474674	Exercise-induced Circadian Regulation	Wikipathways	WP410	ENSG00000119138; ENSG00000134202; ENSG00000086061; ENSG00000179094; ENSG00000133794	2947; 3301; 406; 5187; 687	48	48
0.000347809633747	0.0034784129477	Phosphorylation of CD3 and TCR zeta chains	Reactome	R-HSA-202427	ENSG00000231389; ENSG00000196126; ENSG00000179344; ENSG00000198502	3113; 3119; 3123; 3127	30	28
0.00036175494656	0.0034784129477	Metallothioneins bind metals	Reactome	R-HSA-5661231	ENSG00000205362; ENSG00000187193; ENSG00000205364	4501; 4499; 4489	12	12
0.00036175494656	0.0034784129477	Nicotinamide salvaging	Reactome	R-HSA-197264	ENSG00000147813; ENSG00000105835; ENSG00000166741	93100; 4837; 10135	12	12
0.000399651077549	0.00374672885202	PD-1 signaling	Reactome	R-HSA-389948	ENSG00000231389; ENSG00000196126; ENSG00000179344; ENSG00000198502	3113; 3119; 3123; 3127	31	29
0.000456784949763	0.00379955700841	Circadian rhythm - Homo sapiens (human)	KEGG	path:hsa04710	ENSG00000126368; ENSG00000049246; ENSG00000179094; ENSG00000133794	406; 8863; 5187; 9572	31	30
0.000456784949763	0.00379955700841	Nicotinate and nicotinamide metabolism - Homo sapiens (human)	KEGG	path:hsa00760	ENSG00000147813; ENSG00000105835; ENSG00000166741; ENSG00000106733	10135; 93100; 54981; 4837	30	30
0.000466078993032	0.00379955700841	Estrogen Receptor Pathway	Wikipathways	WP2881	ENSG00000140465; ENSG00000168610; ENSG00000004799	1543; 5166; 6774	13	13
0.000466078993032	0.00379955700841	hemoglobins chaperone	BioCarta	ahsppathway	ENSG00000206172; ENSG00000244734; ENSG00000188536	3043; 3040; 3039	13	13
0.000466078993032	0.00379955700841	Erythrocytes take up carbon dioxide and release oxygen	Reactome	R-HSA-1237044	ENSG00000206172; ENSG00000244734; ENSG00000188536	3043; 3040; 3039	13	13
0.000466078993032	0.00379955700841	O2/CO2 exchange in erythrocytes	Reactome	R-HSA-1480926	ENSG00000206172; ENSG00000244734; ENSG00000188536	3043; 3040; 3039	13	13
0.000489545351408	0.00390594695273	Chemical carcinogenesis - Homo sapiens (human)	KEGG	path:hsa05204	ENSG00000196502; ENSG00000140465; ENSG00000137944; ENSG00000134202; ENSG00000134184; ENSG00000099984	2944; 2947; 1543; 6817; 56267; 2953	82	82
0.00052348257845	0.00408970764414	Phagosome - Homo sapiens (human)	KEGG	path:hsa04145	ENSG00000198502; ENSG00000241106; ENSG00000204525; ENSG00000206503; ENSG00000179344; ENSG00000204632; ENSG00000196126; ENSG00000231389	3105; 3107; 3112; 3113; 3119; 3123; 3127; 3135	152	151
0.00058789364026	0.0044991860224	Nicotinate and Nicotinamide Metabolism	SMPDB	SMP00048	ENSG00000105835; ENSG00000166741; ENSG00000106733	4837; 10135; 54981	14	14
0.000662941665799	0.00497206249349	Oxidative Stress	Wikipathways	WP408	ENSG00000187193; ENSG00000140465; ENSG00000099984; ENSG00000112096	6648; 1543; 4501; 2953	33	33
0.000728307609107	0.00535520300814	Response to metal ions	Reactome	R-HSA-5660526	ENSG00000205362; ENSG00000187193; ENSG00000205364	4501; 4499; 4489	15	15
0.000747538278036	0.00539090104353	MHC class II antigen presentation	Reactome	R-HSA-2132295	ENSG00000241106; ENSG00000231389; ENSG00000196126; ENSG00000179344; ENSG00000198502	3113; 3112; 3119; 3123; 3127	59	59
0.000888381988953	0.00628572161995	Circadian rhythm pathway	PID	circadianpathway	ENSG00000126368; ENSG00000179094; ENSG00000133794	5187; 9572; 406	16	16
0.000927605258586	0.00644170318463	Busulfan Pathway, Pharmacodynamics	PharmGKB	PA165374494	ENSG00000170430; ENSG00000111321; ENSG00000168610; ENSG00000134184	2944; 4055; 4255; 6774	36	36
0.00103025442197	0.00702446196796	Zinc homeostasis	Wikipathways	WP3529	ENSG00000205362; ENSG00000187193; ENSG00000104635; ENSG00000205364	23516; 4499; 4501; 4489	37	37
0.00108420314683	0.00726028892969	Proteasome Degradation	Wikipathways	WP183	ENSG00000206341; ENSG00000204632; ENSG00000204525; ENSG00000204622; ENSG00000206503	3107; 3135; 3137; 3136; 3105	64	64
0.00112706134535	0.00741487727202	Hematopoietic cell lineage - Homo sapiens (human)	KEGG	path:hsa04640	ENSG00000198502; ENSG00000241106; ENSG00000231389; ENSG00000179344; ENSG00000115590; ENSG00000196126	3112; 3113; 3119; 3123; 3127; 7850	97	96
0.00116252415516	0.00750118764424	Systemic lupus erythematosus - Homo sapiens (human)	KEGG	path:hsa05322	ENSG00000198502; ENSG00000244731; ENSG00000241106; ENSG00000231389; ENSG00000179344; ENSG00000196126; ENSG00000163041	3112; 3113; 3119; 3123; 3127; 720; 3020	133	132
0.00118018685603	0.00750118764424	RNA transport - Homo sapiens (human)	KEGG	path:hsa03013	ENSG00000205609; ENSG00000051596; ENSG00000169629; ENSG00000205571; ENSG00000082898; ENSG00000172062; ENSG00000185304; ENSG00000184110	728689; 6607; 729857; 8663; 727851; 7514; 84321; 6606	171	171
0.00125903363461	0.00781675412997	Generation of second messenger molecules	Reactome	R-HSA-202433	ENSG00000231389; ENSG00000196126; ENSG00000179344; ENSG00000198502	3113; 3119; 3123; 3127	41	39
0.00127152533847	0.00781675412997	Estrogen metabolism	Wikipathways	WP697	ENSG00000140465; ENSG00000196502; ENSG00000134184	6817; 2944; 1543	18	18
0.00152115938101	0.00920056077225	Binding and Uptake of Ligands by Scavenger Receptors	Reactome	R-HSA-2173782	ENSG00000206172; ENSG00000244734; ENSG00000188536; ENSG00000177575	3043; 9332; 3039; 3040	41	41
0.00167065616738	0.00994438194868	Nuclear Receptors Meta-Pathway	Wikipathways	WP2882	ENSG00000104635; ENSG00000196502; ENSG00000167772; ENSG00000134184; ENSG00000120675; ENSG00000004799; ENSG00000140465; ENSG00000168610; ENSG00000096060; ENSG00000134202; ENSG00000099984	1543; 2289; 6774; 2953; 51129; 6817; 2947; 2944; 5166; 23516; 29103	316	315
0.00195645506551	0.011361061572	Leishmaniasis - Homo sapiens (human)	KEGG	path:hsa05140	ENSG00000241106; ENSG00000231389; ENSG00000196126; ENSG00000179344; ENSG00000198502	3112; 3113; 3119; 3123; 3127	74	73
0.00196925067249	0.011361061572	Th17 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04659	ENSG00000198502; ENSG00000241106; ENSG00000231389; ENSG00000179344; ENSG00000168610; ENSG00000196126	3112; 3113; 3119; 3123; 3127; 6774	107	107
0.00201761275886	0.0114637088572	Tamoxifen metabolism	Wikipathways	WP691	ENSG00000100197; ENSG00000140465; ENSG00000196502	6817; 1565; 1543	21	21
0.00207789657959	0.0116300181693	Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)	KEGG	path:hsa00980	ENSG00000100197; ENSG00000134202; ENSG00000099984; ENSG00000140465; ENSG00000134184	2944; 2947; 1543; 1565; 2953	76	74
0.00214923835515	0.0118524173998	Metal sequestration by antimicrobial proteins	Reactome	R-HSA-6799990	ENSG00000163220; ENSG00000143546	6279; 6280	6	6
0.00231541290327	0.0125837657786	glutathione-mediated detoxification	HumanCyc	PWY-4061	ENSG00000134202; ENSG00000099984; ENSG00000134184	2944; 2947; 2953	22	22
0.00241087814795	0.0129154186497	Neutrophil degranulation	Reactome	R-HSA-6798695	ENSG00000084072; ENSG00000244734; ENSG00000038002; ENSG00000169385; ENSG00000018280; ENSG00000147813; ENSG00000243678; ENSG00000206341; ENSG00000206503; ENSG00000143546; ENSG00000171051; ENSG00000163220; ENSG00000163221; ENSG00000204525	4831; 6036; 2357; 6283; 3043; 175; 3105; 10450; 6279; 3107; 6280; 3136; 93100; 6556	490	484
0.00259367220253	0.0136989729007	Toxoplasmosis - Homo sapiens (human)	KEGG	path:hsa05145	ENSG00000198502; ENSG00000241106; ENSG00000231389; ENSG00000179344; ENSG00000168610; ENSG00000196126	3112; 3113; 3119; 3123; 3127; 6774	113	113
0.0029514064185	0.0149464500369	Downstream TCR signaling	Reactome	R-HSA-202424	ENSG00000231389; ENSG00000196126; ENSG00000179344; ENSG00000198502	3113; 3119; 3123; 3127	51	49
0.0029514064185	0.0149464500369	Antigen processing-Cross presentation	Reactome	R-HSA-1236975	ENSG00000206503; ENSG00000204632; ENSG00000204525; ENSG00000206341	3135; 3105; 3107; 3136	49	49
0.00298929000738	0.0149464500369	Pathway_PA165986194 -need delete	PharmGKB	PA165986194	ENSG00000100197; ENSG00000140465; ENSG00000196502	1543; 1565; 6817	24	24
0.00298929000738	0.0149464500369	Acetaminophen Pathway, Pharmacokinetics	PharmGKB	PA165986279	ENSG00000100197; ENSG00000140465; ENSG00000196502	1543; 1565; 6817	24	24
0.00341619444219	0.0168562225766	Mineral absorption - Homo sapiens (human)	KEGG	path:hsa04978	ENSG00000205362; ENSG00000187193; ENSG00000066230; ENSG00000205364	4489; 4501; 6550; 4499	51	51
0.00394798781271	0.0192272133736	Gefitinib Pathway, Pharmacokinetics	PharmGKB	PA152325160	ENSG00000100197; ENSG00000140465	1543; 1565	8	8
0.00453635140608	0.02180938176	Cellular responses to external stimuli	Reactome	R-HSA-8953897	ENSG00000187193; ENSG00000096060; ENSG00000004478; ENSG00000086061; ENSG00000152348; ENSG00000168439; ENSG00000205362; ENSG00000164978; ENSG00000020922; ENSG00000205364; ENSG00000112096; ENSG00000163041	83734; 318; 4499; 3020; 3301; 2288; 6648; 4501; 4489; 10963; 2289; 4361	414	411
0.00462807737942	0.0219687217377	Rheumatoid arthritis - Homo sapiens (human)	KEGG	path:hsa05323	ENSG00000241106; ENSG00000231389; ENSG00000196126; ENSG00000179344; ENSG00000198502	3112; 3113; 3119; 3123; 3127	90	89
0.00479055712242	0.0224557365113	Formation of the ternary complex, and subsequently, the 43S complex	Reactome	R-HSA-72695	ENSG00000205609; ENSG00000233927; ENSG00000184110; ENSG00000227097	8663; 6234; 728689; 646195	61	56
0.00532610625076	0.0246578993091	Th1 and Th2 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04658	ENSG00000241106; ENSG00000231389; ENSG00000196126; ENSG00000179344; ENSG00000198502	3112; 3113; 3119; 3123; 3127	92	92
0.00623781632717	0.0278753467336	Folate metabolism	INOH	None	ENSG00000243678; ENSG00000164978; ENSG00000065911	10797; 318; 4831	31	31
0.00624407766834	0.0278753467336	Tamoxifen Action Pathway	SMPDB	SMP00471	ENSG00000100197; ENSG00000196502	1565; 6817	10	10
0.00624407766834	0.0278753467336	Tamoxifen Metabolism Pathway	SMPDB	SMP00606	ENSG00000100197; ENSG00000196502	1565; 6817	10	10
0.00653737819337	0.0288413743825	Biological oxidations	Reactome	R-HSA-211859	ENSG00000100197; ENSG00000196502; ENSG00000140465; ENSG00000099984; ENSG00000124588; ENSG00000134202; ENSG00000166741; ENSG00000134184	6817; 1565; 1543; 4835; 2944; 4837; 2953; 2947	231	226
0.00727591544183	0.0313617044906	Translation initiation complex formation	Reactome	R-HSA-72649	ENSG00000205609; ENSG00000233927; ENSG00000184110; ENSG00000227097	8663; 6234; 728689; 646195	68	63
0.00727591544183	0.0313617044906	Ribosomal scanning and start codon recognition	Reactome	R-HSA-72702	ENSG00000205609; ENSG00000233927; ENSG00000184110; ENSG00000227097	8663; 6234; 728689; 646195	68	63
0.00768869626149	0.0327643306598	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	Reactome	R-HSA-72662	ENSG00000205609; ENSG00000233927; ENSG00000184110; ENSG00000227097	8663; 6234; 728689; 646195	69	64
0.00780718871471	0.0328954580676	Metapathway biotransformation Phase I and II	Wikipathways	WP702	ENSG00000100197; ENSG00000099984; ENSG00000196502; ENSG00000140465; ENSG00000134202; ENSG00000166741; ENSG00000134184	2953; 1543; 4837; 6817; 2947; 2944; 1565	186	186
0.00808600038713	0.0336916682797	African trypanosomiasis - Homo sapiens (human)	KEGG	path:hsa05143	ENSG00000206172; ENSG00000244734; ENSG00000188536	3039; 3040; 3043	35	34
0.00855984872365	0.0352741018832	Folate Metabolism	Wikipathways	WP176	ENSG00000206172; ENSG00000244734; ENSG00000065911; ENSG00000112096	10797; 3043; 6648; 3039	66	66
0.00901262587705	0.0367362467814	antigen processing and presentation	BioCarta	mhcpathway	ENSG00000206503; ENSG00000196126	3105; 3123	12	12
